Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;Precipitation__2
41203.0;0.0;34.2;22.6;9.5;2.0;27.6;76.0;1.7;0.0
41204.0;0.0;33.8;23.5;10.4;2.4;27.88;73.25;1.5;2.1
41205.0;0.0;34.4;22.1;9.3;2.5;28.22;70.25;2.066667;0.0
41206.0;0.0;34.1;22.6;10.0;3.0;27.7;75.25;1.4;0.0
41207.0;0.0;33.6;22.3;7.4;2.5;27.88;73.5;1.866667;0.0
41208.0;0.0;30.9;22.8;2.9;2.5;26.8;77.0;1.633333;0.0
41209.0;4.7;31.7;22.1;6.0;2.3;26.78;81.0;1.366667;0.0
41210.0;3.7;33.7;22.8;7.1;1.8;26.38;84.25;0.833333;0.0
41211.0;0.3;33.7;23.5;9.3;2.1;27.8;78.75;1.966667;4.7
41212.0;0.0;34.3;22.2;10.5;2.3;28.26;72.5;2.0;3.7
41213.0;0.0;34.1;22.9;10.0;2.3;27.7;73.25;1.8;0.3
41214.0;0.0;33.9;23.2;9.6;2.8;28.2;69.0;1.9;0.0
41215.0;1.1;34.1;22.9;7.3;2.9;27.96;76.25;1.1;0.0
41216.0;0.0;33.9;22.6;9.3;2.5;27.88;73.5;2.066667;0.0
41217.0;0.0;34.1;22.7;10.5;2.8;27.92;74.0;2.033333;1.1
41218.0;12.8;34.0;23.7;8.6;2.8;27.8;83.0;1.566667;0.0
41219.0;12.1;33.8;22.7;7.0;2.1;27.64;82.0;1.266667;0.0
41220.0;24.9;33.2;22.6;7.4;1.9;26.4;86.0;1.5;12.8
41221.0;0.4;32.1;22.0;7.3;1.8;27.02;77.75;1.666667;12.1
41222.0;0.0;33.4;22.2;9.1;2.6;27.64;73.5;1.766667;24.9
41223.0;0.0;33.4;23.1;9.1;2.9;28.04;71.5;2.166667;0.4
41224.0;0.0;33.3;23.4;7.1;2.4;27.92;75.75;2.466667;0.0
41225.0;0.0;33.8;22.5;9.2;2.2;27.9;75.25;2.1;0.0
41226.0;0.0;33.0;23.3;0.9;2.8;27.66;76.5;2.066667;0.0
41227.0;19.4;33.6;22.4;7.6;2.3;27.52;82.5;1.5;0.0
41228.0;0.0;33.0;22.8;9.4;2.0;27.54;76.5;2.166667;0.0
41229.0;0.0;33.5;22.5;9.5;2.1;27.62;74.0;2.233333;19.4
41230.0;0.0;33.3;22.2;8.0;2.4;27.58;72.0;2.466667;0.0
41231.0;0.0;33.5;22.8;9.7;2.6;27.78;71.5;2.366667;0.0
41232.0;0.0;33.1;24.5;5.8;2.5;27.94;76.0;2.033333;0.0
41233.0;1.1;32.9;22.5;6.3;2.4;28.04;77.5;1.666667;0.0
41234.0;0.0;33.1;23.2;7.2;1.8;27.8;74.75;1.133333;0.0
41235.0;0.0;34.2;21.9;9.3;3.0;28.32;74.75;2.133333;1.1
41236.0;0.0;34.3;23.4;9.6;1.5;27.96;73.0;1.733333;0.0
41237.0;0.8;31.9;23.4;1.7;1.2;27.5;84.25;0.466667;0.0
41238.0;27.8;33.4;22.5;4.0;1.6;27.28;88.5;1.466667;0.0
41239.0;0.0;33.4;25.0;9.2;1.7;27.94;74.25;2.0;0.8
41240.0;0.0;34.9;23.4;9.9;2.5;28.96;70.75;1.7;27.8
41241.0;0.0;33.7;24.5;8.1;2.5;28.08;75.75;0.966667;0.0
41242.0;2.6;32.3;22.7;1.7;2.3;27.36;85.0;1.066667;0.0
41243.0;0.0;30.1;22.4;1.4;1.5;25.7;84.75;0.7;0.0
41244.0;2.4;33.5;24.3;6.1;1.2;27.28;78.75;1.8;2.6
41245.0;3.1;33.9;23.5;8.3;2.0;27.7;79.25;1.166667;0.0
41246.0;3.6;33.3;22.9;7.6;2.0;27.44;84.0;1.266667;2.4
41247.0;0.0;33.1;22.0;7.8;2.2;27.38;74.0;1.1;3.1
41248.0;0.0;33.9;23.6;9.0;2.0;27.72;74.75;1.6;3.6
41249.0;5.8;33.5;24.3;5.5;2.8;27.42;81.25;1.033333;0.0
41250.0;7.5;33.0;23.5;3.9;1.7;27.92;82.5;0.933333;0.0
41251.0;0.0;33.9;23.0;9.8;1.4;28.2;74.75;2.2;5.8
41252.0;2.1;34.5;23.7;8.8;2.4;27.46;80.0;0.9;7.5
41253.0;6.9;33.9;23.4;8.7;2.3;27.8;80.0;2.133333;0.0
41254.0;4.4;33.8;22.0;7.0;2.1;27.72;76.5;2.0;2.1
41255.0;0.0;34.4;23.6;9.5;2.5;27.98;75.25;1.8;6.9
41256.0;0.0;34.2;23.4;8.9;4.8;28.26;74.5;2.1;4.4
41257.0;0.7;34.1;23.8;7.3;2.2;27.96;79.25;1.466667;0.0
41258.0;4.5;33.2;23.6;6.0;2.2;27.56;82.5;0.8;0.0
41259.0;9.8;31.3;23.2;0.0;1.9;26.62;90.75;1.3;0.7
41260.0;1.6;31.7;23.2;4.1;0.9;26.5;85.25;1.033333;4.5
41261.0;7.2;33.2;23.0;6.8;1.8;27.4;81.75;1.2;9.8
41262.0;41.9;34.3;22.6;8.3;1.2;27.4;83.25;1.333333;1.6
41263.0;2.8;32.1;23.0;4.6;1.4;26.86;88.5;1.2;7.2
41264.0;4.2;33.2;23.3;7.4;1.1;27.24;84.25;1.033333;41.9
41265.0;39.0;33.5;22.5;6.3;1.9;27.04;91.0;1.166667;2.8
41266.0;23.0;32.7;22.7;4.2;1.3;26.82;85.75;1.65;4.2
41267.0;6.3;31.8;22.2;4.6;1.5;25.86;88.5;0.866667;39.0
41268.0;16.4;31.4;22.8;3.1;1.4;26.22;90.25;0.7;23.0
41269.0;4.2;33.6;22.3;6.3;1.3;26.78;85.25;1.066667;6.3
41270.0;26.8;31.8;22.2;4.0;1.8;26.24;88.75;0.766667;16.4
41271.0;8.6;32.1;22.2;5.3;1.2;26.08;87.25;0.966667;4.2
41272.0;14.8;32.5;22.8;7.2;1.2;26.46;87.0;1.6;26.8
41273.0;12.2;32.6;23.0;4.5;1.4;26.62;86.25;1.8;8.6
41274.0;6.1;30.9;22.4;2.2;1.3;25.94;92.75;0.4;14.8
41275.0;41.5;32.5;22.8;6.7;0.8;26.3;86.5;1.466667;12.2
41276.0;11.0;31.3;22.3;1.9;1.3;25.68;93.0;0.1;6.1
41277.0;19.7;31.4;22.8;5.9;0.9;26.24;88.5;1.833333;41.5
41278.0;14.4;31.8;22.2;4.9;1.1;26.82;88.25;1.433333;11.0
41279.0;0.0;33.5;22.6;9.0;1.1;27.58;79.0;1.366667;19.7
41280.0;10.4;32.1;23.1;7.5;2.2;27.4;82.5;1.433333;14.4
41281.0;39.1;32.7;23.0;6.8;1.7;27.12;86.5;0.866667;0.0
41282.0;13.6;33.7;23.6;7.9;1.3;27.6;84.75;1.5;10.4
41283.0;13.4;32.8;23.4;7.1;1.7;27.42;84.75;0.9;39.1
41284.0;17.8;32.4;23.4;3.5;1.5;26.92;88.25;1.133333;13.6
41285.0;6.8;29.2;23.5;0.3;1.0;25.74;86.75;0.766667;13.4
41286.0;5.0;31.9;23.7;5.0;1.4;27.08;84.75;0.6;17.8
41287.0;17.0;33.5;23.7;3.2;1.1;27.82;81.0;1.5;6.8
41288.0;6.9;32.1;23.0;4.1;1.6;27.66;89.5;1.2;5.0
41289.0;8.4;32.2;22.5;4.9;1.4;26.76;88.5;0.433333;17.0
41290.0;5.0;33.7;23.3;7.3;1.3;26.86;84.5;1.033333;6.9
41291.0;11.1;33.2;23.6;6.0;1.3;26.92;88.5;0.933333;8.4
41292.0;2.4;32.0;24.7;4.9;1.4;27.4;87.5;0.766667;5.0
41293.0;16.5;31.9;23.4;4.0;1.2;27.36;88.25;0.733333;11.1
41294.0;0.0;32.4;22.6;4.2;1.0;27.42;82.75;1.066667;2.4
41295.0;6.4;31.7;23.6;4.5;1.8;27.22;81.25;1.2;16.5
41296.0;25.3;33.1;23.8;5.7;1.6;27.22;86.5;1.533333;0.0
41297.0;15.3;33.0;23.3;6.0;1.4;27.14;88.75;1.466667;6.4
41298.0;21.7;32.3;22.1;4.8;1.4;27.12;86.0;0.866667;25.3
41299.0;14.0;30.6;23.4;0.7;1.3;25.62;91.0;0.333333;15.3
41300.0;2.2;33.3;24.2;4.5;1.0;27.14;84.5;1.533333;21.7
41301.0;0.0;33.8;24.5;7.4;1.4;27.76;81.25;1.266667;14.0
41302.0;6.7;32.8;24.5;3.4;1.7;27.78;85.25;0.533333;2.2
41303.0;11.1;32.8;23.2;1.3;1.4;26.8;85.5;0.633333;0.0
41304.0;3.9;32.2;23.8;3.8;1.1;27.0;85.5;0.666667;6.7
41305.0;14.8;32.1;23.8;3.9;1.3;27.18;84.0;0.5;11.1
41306.0;4.6;32.9;24.5;4.8;1.5;27.6;82.75;2.166667;3.9
41307.0;25.2;31.1;22.2;0.0;1.5;27.26;87.25;0.233333;14.8
41308.0;27.0;32.3;23.5;2.2;1.0;25.86;88.25;0.466667;4.6
41309.0;29.8;32.5;23.8;4.5;0.6;27.12;90.5;0.5;25.2
41310.0;44.6;31.8;24.4;1.9;1.5;26.96;90.0;0.5;27.0
41311.0;5.0;32.5;24.5;6.5;0.8;27.96;82.25;1.733333;29.8
41312.0;2.8;31.2;24.3;1.7;1.8;27.04;86.25;0.633333;44.6
41313.0;23.6;30.9;23.3;1.6;1.1;26.58;90.5;0.333333;5.0
41314.0;5.6;32.4;23.5;4.7;1.0;26.7;88.5;1.833333;2.8
41315.0;2.2;31.3;24.5;2.1;1.1;26.9;84.0;1.4;23.6
41316.0;4.8;32.6;23.6;4.1;1.3;27.4;85.0;0.8;5.6
41317.0;161.2;32.3;21.4;2.8;1.5;26.94;91.25;0.6;2.2
41318.0;39.4;26.3;20.7;0.0;1.0;22.98;96.0;0.366667;4.8
41319.0;19.7;31.5;22.5;4.6;0.4;25.1;87.0;1.033333;161.2
41320.0;22.0;33.3;22.2;8.3;1.2;27.28;82.5;0.6;39.4
41321.0;11.0;31.2;22.8;1.7;1.5;25.78;91.25;0.233333;19.7
41322.0;8.1;31.1;23.0;1.8;0.9;26.04;91.25;0.5;22.0
41323.0;8.8;30.6;22.6;3.4;1.1;26.48;86.25;1.133333;11.0
41324.0;1.9;29.8;22.1;2.8;1.0;25.58;89.25;1.1;8.1
41325.0;0.0;31.4;23.5;4.8;0.9;26.5;83.0;1.066667;8.8
41326.0;14.7;33.5;23.3;5.0;1.8;27.2;82.75;1.9;1.9
41327.0;11.8;33.4;23.2;7.3;1.5;27.62;81.0;1.2;0.0
41328.0;1.6;33.5;23.3;7.5;1.7;27.22;82.75;1.033333;14.7
41329.0;46.2;32.9;22.8;5.6;1.7;26.68;87.25;1.866667;11.8
41330.0;24.8;31.7;22.8;3.2;1.1;26.06;89.5;1.366667;1.6
41331.0;32.3;33.7;23.6;7.7;1.0;26.92;87.5;1.066667;46.2
41332.0;19.0;33.0;23.0;7.9;1.5;27.46;84.5;1.1;24.8
41333.0;0.7;31.7;23.1;7.0;1.6;27.22;84.0;1.433333;32.3
41334.0;13.7;32.3;22.7;6.0;1.4;27.0;87.0;0.833333;19.0
41335.0;69.4;32.4;22.4;5.5;1.2;26.46;87.5;2.133333;0.7
41336.0;5.1;32.7;23.4;6.3;1.1;26.54;87.75;0.766667;13.7
41337.0;12.0;33.0;23.3;6.1;1.4;27.06;87.0;0.433333;69.4
41338.0;25.8;32.2;23.2;4.2;1.2;26.62;88.5;0.533333;5.1
41339.0;3.5;31.9;22.9;2.9;1.0;27.0;87.5;1.466667;12.0
41340.0;66.7;32.0;23.2;3.3;1.7;26.44;90.5;1.1;25.8
41341.0;46.2;31.5;22.9;0.5;0.4;26.4;92.25;1.266667;3.5
41342.0;2.4;32.5;23.3;4.9;0.8;27.22;88.25;0.966667;66.7
41343.0;1.5;33.0;23.3;5.2;1.4;27.34;86.25;0.933333;46.2
41344.0;24.9;32.8;23.3;7.1;1.3;27.36;89.0;0.866667;2.4
41345.0;12.2;32.2;23.6;4.4;1.0;27.54;89.25;0.6;1.5
41346.0;7.2;32.9;23.7;5.4;1.1;27.86;85.0;1.3;24.9
41347.0;1.8;32.3;24.7;4.6;1.6;27.46;88.5;0.266667;12.2
41348.0;21.4;33.3;24.4;6.8;1.2;27.94;89.0;0.866667;7.2
41349.0;1.2;32.5;23.4;4.5;1.4;27.78;86.5;1.366667;1.8
41350.0;12.2;31.3;23.5;2.7;1.3;26.76;91.25;0.233333;21.4
41351.0;51.3;31.9;23.3;2.8;0.8;27.22;91.5;0.533333;1.2
41352.0;77.1;29.4;21.4;0.0;0.8;25.42;95.25;0.233333;12.2
41353.0;1.4;28.6;23.0;0.0;0.6;24.84;92.5;0.0;51.3
41354.0;3.7;30.1;23.2;0.2;0.9;26.18;91.0;0.5;77.1
41355.0;0.0;32.9;24.2;8.1;0.7;27.54;79.75;1.766667;1.4
41356.0;1.8;31.3;24.2;2.8;2.3;27.28;84.0;1.166667;3.7
41357.0;0.5;31.9;24.3;5.5;1.4;27.66;81.0;1.066667;0.0
41358.0;24.5;30.6;23.6;0.2;1.9;26.86;91.75;0.333333;1.8
41359.0;20.6;32.9;23.4;5.4;1.0;27.52;85.75;1.2;0.5
41360.0;0.0;32.6;23.1;7.1;1.4;27.98;82.75;0.966667;24.5
41361.0;0.6;33.2;24.4;7.2;2.0;28.0;79.0;1.4;20.6
41362.0;3.2;30.4;24.2;1.0;1.9;26.68;86.25;1.633333;0.0
41363.0;19.7;30.3;23.6;1.5;1.2;26.58;91.5;0.6;0.6
41364.0;9.6;30.2;22.6;3.1;0.8;26.58;88.25;1.766667;3.2
41365.0;0.5;33.0;23.3;7.5;1.3;27.04;85.5;1.266667;19.7
41366.0;55.4;32.5;22.0;5.8;1.9;26.7;90.25;1.266667;9.6
41367.0;1.8;32.8;23.8;7.8;1.4;26.68;86.25;1.133333;0.5
41368.0;0.0;32.0;23.0;0.0;1.5;27.44;83.5;1.133333;55.4
41369.0;30.4;32.7;23.1;5.0;1.5;27.1;86.5;1.3;1.8
41370.0;51.5;32.5;22.8;3.3;1.0;26.98;91.25;0.0;0.0
41371.0;30.9;32.4;23.8;4.2;1.0;26.64;89.0;0.3;30.4
41372.0;10.8;31.9;24.4;5.2;1.0;27.78;88.0;1.133333;51.5
41373.0;14.8;33.9;22.8;6.5;1.2;27.98;88.25;1.466667;30.9
41374.0;30.2;31.8;23.4;4.1;1.5;27.02;90.0;0.4;10.8
41375.0;15.7;31.7;21.8;2.5;0.8;26.52;89.75;0.766667;14.8
41376.0;4.0;33.1;23.2;6.6;1.1;27.48;85.0;1.2;30.2
41377.0;21.1;34.1;22.9;6.3;1.6;27.82;87.0;0.966667;15.7
41378.0;15.3;34.1;23.7;7.8;1.4;27.68;83.25;1.666667;4.0
41379.0;0.3;33.8;23.6;8.8;2.0;27.72;85.25;1.466667;21.1
41380.0;46.0;33.9;22.4;5.8;1.0;27.86;86.75;0.933333;15.3
41381.0;3.6;32.3;23.2;4.2;1.4;27.34;87.75;0.733333;0.3
41382.0;36.4;32.6;22.7;4.1;1.3;27.1;89.25;0.366667;46.0
41383.0;3.4;31.1;23.5;2.1;0.9;26.24;89.0;0.3;3.6
41384.0;34.4;33.6;23.2;6.0;0.8;26.82;85.75;0.133333;36.4
41385.0;11.7;32.0;23.7;3.9;1.3;26.78;86.75;0.1;3.4
41386.0;26.7;33.1;23.3;5.6;1.2;27.5;87.75;0.633333;34.4
41387.0;0.0;33.9;23.5;7.5;1.1;27.92;79.0;1.133333;11.7
41388.0;0.2;32.7;23.6;7.3;1.8;27.64;82.75;0.366667;26.7
41389.0;17.0;33.8;23.1;7.8;1.4;27.36;80.75;1.133333;0.0
41390.0;7.9;30.0;22.5;1.8;1.5;25.92;94.0;0.566667;0.2
41391.0;18.4;31.3;23.1;4.7;0.7;26.28;89.25;0.933333;17.0
41392.0;23.4;32.4;23.0;4.1;0.9;26.38;89.5;0.0;7.9
41393.0;5.6;32.4;22.8;3.1;1.2;26.62;89.25;0.233333;18.4
41394.0;12.4;33.5;22.8;7.0;0.7;26.9;84.0;0.34296;23.4
41395.0;10.4;32.9;22.2;5.8;1.6;26.56;85.5;0.466667;5.6
41396.0;0.0;33.3;23.0;8.9;1.2;27.64;77.75;0.9;12.4
41397.0;63.5;33.8;22.7;7.7;1.7;27.08;84.0;1.2;10.4
41398.0;14.8;32.9;22.9;6.9;1.3;27.0;84.5;0.6;0.0
41399.0;20.2;33.2;22.3;5.0;1.3;26.6;87.25;0.433333;63.5
41400.0;30.5;32.3;23.4;4.4;1.3;27.02;84.75;0.866667;14.8
41401.0;8.6;33.3;23.4;6.1;1.5;27.68;85.5;1.266667;20.2
41402.0;14.5;32.2;22.9;2.9;1.3;27.06;91.5;0.533333;30.5
41403.0;10.6;32.5;22.8;5.0;1.0;27.08;90.5;0.666667;8.6
41404.0;18.9;32.3;22.1;6.5;1.1;26.88;88.0;0.866667;14.5
41405.0;8.6;32.6;22.6;8.1;1.2;26.78;82.5;0.9;10.6
41406.0;11.1;33.5;22.3;6.3;1.4;26.58;86.25;1.266667;18.9
41407.0;13.6;33.2;23.6;4.4;1.2;26.9;88.75;1.366667;8.6
41408.0;16.0;33.7;22.9;5.6;1.2;27.18;84.5;0.066667;11.1
41409.0;25.4;32.6;23.6;6.1;1.3;26.58;83.75;1.333333;13.6
41410.0;11.0;33.4;23.6;7.8;1.9;28.14;78.5;1.566667;16.0
41411.0;9.2;34.4;22.7;6.9;2.0;27.72;80.5;1.166667;25.4
41412.0;2.4;34.2;23.3;8.8;1.4;28.02;79.75;0.933333;11.0
41413.0;0.4;34.0;22.8;5.5;1.8;27.78;83.75;1.2;9.2
41414.0;0.0;33.8;23.3;8.1;1.5;27.42;78.25;1.5;2.4
41415.0;11.7;32.3;22.2;5.3;1.7;26.88;86.5;1.066667;0.4
41416.0;6.4;32.7;22.8;7.0;1.2;26.94;84.75;1.0;0.0
41417.0;14.9;33.2;23.3;5.4;0.8;26.58;87.75;0.433333;11.7
41418.0;15.2;32.1;22.9;2.4;1.4;26.46;88.75;0.033333;6.4
41419.0;12.2;32.3;22.4;5.8;0.9;26.56;84.5;0.533333;14.9
41420.0;8.2;31.1;22.7;5.0;1.2;26.06;87.25;0.966667;15.2
41421.0;3.8;32.3;22.1;5.4;0.8;26.46;84.5;1.2;12.2
41422.0;6.6;33.3;21.5;8.7;1.2;26.86;79.5;1.266667;8.2
41423.0;28.5;33.1;22.0;9.3;1.8;26.96;78.75;1.233333;3.8
41424.0;0.0;33.3;22.5;9.3;1.7;27.72;72.25;1.466667;6.6
41425.0;0.8;33.7;23.2;9.4;1.8;28.28;77.25;1.366667;28.5
41426.0;0.0;33.7;23.1;9.1;1.6;28.46;76.75;1.8;0.0
41427.0;0.0;34.3;22.6;8.4;1.8;28.14;75.5;1.233333;0.8
41428.0;1.8;34.7;22.1;9.0;1.6;27.88;79.5;0.8;0.0
41429.0;0.0;33.9;23.0;9.1;1.6;27.7;77.5;0.966667;0.0
41430.0;4.2;33.9;22.8;6.4;1.4;27.36;82.25;0.866667;1.8
41431.0;16.8;32.9;22.9;7.3;1.1;26.66;84.75;1.066667;0.0
41432.0;0.2;32.9;22.0;6.7;1.1;26.76;84.75;1.033333;4.2
41433.0;0.0;33.1;22.7;6.9;1.5;27.14;80.0;0.6;16.8
41434.0;14.7;33.3;23.2;5.5;1.8;26.88;79.75;1.866667;0.2
41435.0;10.0;33.9;22.2;6.6;1.8;27.34;81.0;0.833333;0.0
41436.0;4.4;33.1;22.5;5.8;1.9;26.94;84.75;1.2;14.7
41437.0;10.4;32.3;23.0;4.4;1.3;26.5;84.25;1.066667;10.0
41438.0;0.0;33.1;23.6;8.7;1.4;27.58;77.75;1.466667;4.4
41439.0;0.0;33.3;22.2;9.2;1.9;28.22;73.5;1.766667;10.4
41440.0;0.5;33.1;22.5;8.6;2.2;27.34;77.25;1.433333;0.0
41441.0;8.5;33.9;22.4;9.7;2.1;27.36;79.0;1.7;0.0
41442.0;8.8;33.6;22.5;9.0;2.0;27.04;80.5;1.4;0.5
41443.0;11.2;32.6;22.0;8.5;1.8;26.98;81.0;1.066667;8.5
41444.0;3.4;33.5;22.4;9.5;1.5;27.4;77.25;1.4;8.8
41445.0;17.4;33.6;22.3;7.9;1.8;27.24;82.5;1.3;11.2
41446.0;6.6;33.3;23.2;7.0;1.6;26.92;85.75;0.966667;3.4
41447.0;8.6;32.9;22.4;9.0;1.3;27.4;81.5;1.5;17.4
41448.0;0.1;32.7;23.2;7.4;1.7;26.74;80.0;1.2;6.6
41449.0;0.0;33.9;21.8;7.8;1.9;27.88;75.0;1.766667;8.6
41450.0;5.6;33.7;22.4;8.9;2.3;26.82;81.25;0.733333;0.1
41451.0;0.0;33.9;22.9;8.7;1.7;27.78;80.75;0.1;0.0
41452.0;7.3;34.8;22.9;6.2;2.3;27.14;81.75;0.433333;5.6
41453.0;0.2;31.7;22.4;4.4;1.1;27.3;81.75;1.166667;0.0
41454.0;9.0;33.1;22.4;6.4;1.8;27.24;88.0;0.8;7.3
41455.0;0.0;33.3;22.8;8.4;1.5;26.78;82.5;0.966667;0.2
41456.0;66.6;32.8;22.4;5.7;2.0;26.5;83.0;0.566667;9.0
41457.0;3.4;30.9;22.3;3.1;1.4;26.18;89.5;0.966667;0.0
41458.0;14.0;32.6;22.2;7.7;1.5;26.98;80.75;1.433333;66.6
41459.0;0.6;31.6;22.0;7.1;1.8;26.6;83.0;0.766667;3.4
41460.0;1.7;31.7;22.2;8.7;2.1;26.9;80.5;1.566667;14.0
41461.0;0.0;33.5;22.0;9.1;2.1;27.68;74.75;1.233333;0.6
41462.0;0.0;33.8;21.8;9.1;2.8;27.58;80.5;0.533333;1.7
41463.0;19.6;33.7;22.8;9.5;2.2;27.12;80.75;0.9;0.0
41464.0;3.0;33.3;21.8;6.2;2.0;27.06;81.0;1.5;0.0
41465.0;5.2;34.6;22.8;8.3;1.7;27.46;82.0;1.033333;19.6
41466.0;0.1;32.9;22.3;6.6;2.0;27.42;79.5;0.833333;3.0
41467.0;0.4;33.5;23.1;9.7;1.4;27.92;71.75;1.066667;5.2
41468.0;0.0;29.6;22.9;0.5;2.7;26.54;82.25;1.266667;0.1
41469.0;0.0;29.1;21.0;0.0;1.5;25.56;92.0;0.0;0.4
41470.0;1.1;33.2;23.1;8.8;1.1;26.26;82.75;1.2;0.0
41471.0;2.0;31.8;21.2;6.3;1.9;27.36;78.25;1.866667;0.0
41472.0;3.0;33.7;21.3;8.4;2.1;27.14;77.75;1.166667;1.1
41473.0;9.4;33.1;23.0;9.5;2.2;27.38;73.75;1.8;2.0
41474.0;0.9;33.7;22.8;9.2;2.6;27.46;79.25;1.066667;3.0
41475.0;12.8;31.8;21.1;4.0;2.4;26.26;89.25;0.933333;9.4
41476.0;7.8;32.8;21.8;9.8;1.2;27.12;75.75;1.566667;0.9
41477.0;31.5;32.9;21.3;7.5;2.0;26.42;83.25;1.566667;12.8
41478.0;10.9;32.5;21.2;4.8;1.7;26.08;83.25;1.033333;7.8
41479.0;0.0;33.1;20.5;5.7;1.2;25.94;82.0;0.166667;31.5
41480.0;0.5;33.0;21.6;7.3;1.7;26.24;84.0;1.633333;10.9
41481.0;0.0;32.9;21.1;9.0;1.6;27.36;72.25;2.1;0.0
41482.0;20.5;33.2;21.5;8.1;2.3;26.54;81.5;0.833333;0.5
41483.0;4.2;33.1;21.5;7.6;1.8;25.76;80.75;1.033333;0.0
41484.0;1.6;32.6;22.1;8.5;1.6;26.74;82.5;1.2;20.5
41485.0;0.0;33.1;22.5;9.5;1.7;27.12;78.0;1.466667;4.2
41486.0;0.0;32.6;21.6;7.5;2.2;26.58;81.5;1.6;1.6
41487.0;0.0;33.5;22.0;9.8;1.8;27.34;74.5;1.533333;0.0
41488.0;1.7;33.3;22.7;7.5;1.7;27.02;78.25;1.433333;0.0
41489.0;0.0;33.7;22.5;7.3;1.1;27.88;78.75;1.466667;0.0
41490.0;48.5;34.3;21.9;8.4;0.7;26.8;79.25;1.3;1.7
41491.0;0.0;33.1;22.8;9.0;1.2;27.26;76.5;2.2;0.0
41492.0;24.0;32.9;23.0;7.8;1.5;27.02;80.0;2.066667;48.5
41493.0;36.0;33.4;23.0;7.6;1.4;26.8;82.25;1.433333;0.0
41494.0;0.0;32.7;23.1;7.2;1.0;27.16;84.25;1.966667;24.0
41495.0;0.0;33.3;23.0;9.5;2.1;27.9;76.25;1.633333;36.0
41496.0;0.0;33.6;23.5;9.1;2.2;27.92;73.0;1.366667;0.0
41497.0;4.3;33.2;22.8;7.0;2.4;27.0;80.25;0.7;0.0
41498.0;0.0;32.8;23.2;7.1;1.8;27.28;81.25;1.2;0.0
41499.0;0.0;33.3;22.8;7.6;1.8;27.68;79.0;1.233333;4.3
41500.0;0.0;34.1;23.6;7.9;1.8;27.82;78.75;0.933333;0.0
41501.0;0.5;34.1;24.3;8.5;2.1;28.04;77.25;1.966667;0.0
41502.0;18.0;33.3;23.2;7.7;1.8;27.34;83.25;0.6;0.0
41503.0;4.9;32.7;23.5;5.7;1.4;26.8;84.25;1.3;0.5
41504.0;0.0;32.3;23.1;6.9;1.1;27.22;82.25;1.366667;18.0
41505.0;0.3;33.2;23.4;9.2;1.7;27.2;79.75;1.566667;4.9
41506.0;9.6;33.9;23.0;7.7;1.3;27.14;83.25;1.433333;0.0
41507.0;3.7;33.8;22.4;7.6;1.5;27.18;82.25;1.366667;0.3
41508.0;0.0;33.5;23.5;9.0;1.5;27.74;75.0;2.166667;9.6
41509.0;23.9;32.6;23.6;7.4;1.4;26.62;85.5;1.1;3.7
41510.0;13.0;33.3;23.6;7.9;1.7;26.88;83.25;1.6;0.0
41511.0;13.2;33.5;22.2;8.8;1.2;27.58;80.25;1.533333;23.9
41512.0;0.0;33.3;24.5;8.4;1.6;27.66;78.75;1.233333;13.0
41513.0;0.0;33.5;24.7;6.3;2.4;28.3;77.5;1.166667;13.2
41514.0;10.2;33.3;23.5;4.4;2.1;27.8;81.0;1.033333;0.0
41515.0;10.2;32.3;22.6;4.8;1.6;26.66;88.75;1.133333;0.0
41516.0;23.5;32.8;22.4;4.9;1.3;26.4;85.75;1.866667;10.2
41517.0;0.0;32.9;23.3;5.4;1.2;26.94;80.0;1.333333;10.2
41518.0;0.0;32.3;24.4;4.9;1.7;26.82;85.25;0.7;23.5
41519.0;0.0;33.3;23.4;2.0;2.1;27.22;82.75;1.333333;0.0
41520.0;0.0;33.5;22.1;5.3;2.0;27.68;76.25;1.766667;0.0
41521.0;0.0;34.4;23.4;7.2;2.1;27.24;77.25;1.033333;0.0
41522.0;1.3;33.5;23.6;6.3;2.1;28.04;73.0;1.866667;0.0
41523.0;14.0;32.5;22.4;4.5;2.4;27.02;85.5;2.2;0.0
41524.0;0.1;33.6;23.2;5.4;1.3;27.56;80.75;0.6;1.3
41525.0;0.0;33.5;23.8;5.7;1.8;27.42;78.5;1.766667;14.0
41526.0;1.6;33.3;23.2;7.6;2.2;28.1;80.25;1.133333;0.1
41527.0;2.5;34.1;23.6;7.9;2.1;27.58;80.75;1.166667;0.0
41528.0;0.1;33.6;24.6;7.3;1.8;27.68;79.75;1.233333;1.6
41529.0;0.0;33.3;23.1;4.5;2.0;27.28;81.75;1.433333;2.5
41530.0;0.6;33.8;23.5;8.0;1.6;28.12;75.5;2.6;0.1
41531.0;0.0;33.6;22.2;6.4;2.1;28.1;72.25;2.133333;0.0
41532.0;2.9;33.4;23.5;7.0;2.1;27.36;80.0;1.233333;0.6
41533.0;8.6;33.9;23.6;6.4;1.6;28.0;78.25;1.966667;0.0
41534.0;0.0;32.9;22.2;5.0;1.2;27.88;74.0;2.4;2.9
41535.0;0.0;33.5;23.4;6.7;1.1;27.74;69.75;3.266667;8.6
41536.0;0.0;34.1;23.3;6.8;0.9;28.4;72.25;2.1;0.0
