Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;Precipitation__1;MaxTemp__1;MinTemp__1;Insolation__1;Precipitation__2;MaxTemp__2;MinTemp__2;Insolation__2
41022.0;0.0;23.0;10.4;7.4;2.1;15.92;63.25;1.933333;0.4;22.2;13.2;7.2;0.0;27.9;16.4;5.0
41023.0;0.0;20.9;11.2;5.2;2.8;14.86;57.25;1.733333;0.0;23.0;10.4;7.4;0.4;22.2;13.2;7.2
41024.0;0.0;21.8;8.4;5.6;2.8;15.02;67.25;3.0;0.0;20.9;11.2;5.2;0.0;23.0;10.4;7.4
41025.0;0.0;20.8;15.2;0.0;2.6;17.32;92.5;1.433333;0.0;21.8;8.4;5.6;0.0;20.9;11.2;5.2
41026.0;4.4;20.9;13.1;6.6;1.0;14.86;69.75;2.633333;0.0;20.8;15.2;0.0;0.0;21.8;8.4;5.6
41027.0;0.0;18.8;9.2;0.0;1.8;13.8;94.5;0.5;4.4;20.9;13.1;6.6;0.0;20.8;15.2;0.0
41028.0;18.1;18.5;13.9;2.7;0.8;15.14;80.75;4.433333;0.0;18.8;9.2;0.0;4.4;20.9;13.1;6.6
41029.0;1.8;19.3;12.4;5.5;1.7;13.98;70.5;2.666667;18.1;18.5;13.9;2.7;0.0;18.8;9.2;0.0
41030.0;0.0;18.0;9.1;2.6;1.7;12.92;86.0;2.033333;1.8;19.3;12.4;5.5;18.1;18.5;13.9;2.7
41031.0;0.3;24.0;10.6;7.6;0.7;16.36;76.75;2.933333;0.0;18.0;9.1;2.6;1.8;19.3;12.4;5.5
41032.0;0.0;27.0;11.4;8.1;2.3;18.32;79.0;1.6;0.3;24.0;10.6;7.6;0.0;18.0;9.1;2.6
41033.0;0.1;29.1;16.8;8.0;1.6;21.0;77.25;2.366667;0.0;27.0;11.4;8.1;0.3;24.0;10.6;7.6
41034.0;0.0;28.2;16.0;7.9;2.0;20.32;78.5;2.733333;0.1;29.1;16.8;8.0;0.0;27.0;11.4;8.1
41035.0;0.0;26.5;18.3;5.9;2.0;20.64;82.5;2.133333;0.0;28.2;16.0;7.9;0.1;29.1;16.8;8.0
41036.0;0.0;27.6;16.4;7.7;1.5;20.52;85.0;2.933333;0.0;26.5;18.3;5.9;0.0;28.2;16.0;7.9
41037.0;0.1;29.3;16.2;7.2;1.6;21.16;76.75;1.2;0.0;27.6;16.4;7.7;0.0;26.5;18.3;5.9
41038.0;0.0;29.2;15.6;7.6;2.5;20.68;72.75;2.433333;0.1;29.3;16.2;7.2;0.0;27.6;16.4;7.7
41039.0;0.0;28.8;16.4;7.1;2.8;21.8;68.25;3.166667;0.0;29.2;15.6;7.6;0.1;29.3;16.2;7.2
41040.0;0.0;24.0;17.0;2.0;3.1;19.1;85.5;1.233333;0.0;28.8;16.4;7.1;0.0;29.2;15.6;7.6
41041.0;20.4;20.7;13.9;7.7;1.0;15.58;69.25;3.366667;0.0;24.0;17.0;2.0;0.0;28.8;16.4;7.1
41042.0;0.0;19.5;8.7;7.6;2.4;12.34;71.5;2.166667;20.4;20.7;13.9;7.7;0.0;24.0;17.0;2.0
41043.0;0.0;21.5;7.3;7.5;1.6;13.18;78.0;2.833333;0.0;19.5;8.7;7.6;20.4;20.7;13.9;7.7
41044.0;0.0;23.1;10.0;7.5;1.5;15.64;81.25;3.233333;0.0;21.5;7.3;7.5;0.0;19.5;8.7;7.6
41045.0;0.0;24.6;13.6;6.8;1.7;17.64;80.25;3.9;0.0;23.1;10.0;7.5;0.0;21.5;7.3;7.5
41046.0;0.0;24.2;16.1;6.6;1.8;18.64;73.75;3.833333;0.0;24.6;13.6;6.8;0.0;23.1;10.0;7.5
41047.0;0.0;27.0;13.3;7.6;2.3;18.26;78.0;1.333333;0.0;24.2;16.1;6.6;0.0;24.6;13.6;6.8
41048.0;0.0;24.2;13.3;4.2;2.0;17.72;77.75;1.066667;0.0;27.0;13.3;7.6;0.0;24.2;16.1;6.6
41049.0;0.0;27.6;14.0;7.4;1.0;18.92;78.0;2.2;0.0;24.2;13.3;4.2;0.0;27.0;13.3;7.6
41050.0;0.0;27.4;13.4;7.1;2.0;18.84;76.0;1.2;0.0;27.6;14.0;7.4;0.0;24.2;13.3;4.2
41051.0;0.0;27.6;13.4;7.1;2.1;19.24;72.0;2.1;0.0;27.4;13.4;7.1;0.0;27.6;14.0;7.4
41052.0;0.0;26.9;15.3;4.8;2.4;19.92;77.5;1.066667;0.0;27.6;13.4;7.1;0.0;27.4;13.4;7.1
41053.0;0.0;23.9;17.2;2.2;2.0;19.42;86.5;1.7;0.0;26.9;15.3;4.8;0.0;27.6;13.4;7.1
41054.0;0.0;24.2;17.8;3.2;0.8;19.8;88.0;1.966667;0.0;23.9;17.2;2.2;0.0;26.9;15.3;4.8
41055.0;0.1;24.1;17.2;2.2;1.1;19.72;86.5;0.866667;0.0;24.2;17.8;3.2;0.0;23.9;17.2;2.2
41056.0;0.1;26.7;16.8;5.4;1.0;19.84;85.5;2.666667;0.1;24.1;17.2;2.2;0.0;24.2;17.8;3.2
41057.0;0.0;27.9;16.9;2.0;1.3;21.8;82.0;1.366667;0.1;26.7;16.8;5.4;0.1;24.1;17.2;2.2
41058.0;0.0;30.3;19.6;4.4;1.4;24.58;73.0;2.366667;0.0;27.9;16.9;2.0;0.1;26.7;16.8;5.4
41059.0;14.4;25.6;15.8;6.2;4.4;18.28;62.75;2.166667;0.0;30.3;19.6;4.4;0.0;27.9;16.9;2.0
41060.0;0.2;20.6;9.8;7.2;0.5;14.02;71.75;2.24296;14.4;25.6;15.8;6.2;0.0;30.3;19.6;4.4
41061.0;0.0;20.5;9.0;7.2;2.0;12.86;74.75;2.133333;0.2;20.6;9.8;7.2;14.4;25.6;15.8;6.2
41062.0;0.0;24.8;8.1;5.5;1.7;15.54;86.0;3.266667;0.0;20.5;9.0;7.2;0.2;20.6;9.8;7.2
41063.0;9.3;19.7;14.2;7.5;1.2;15.5;67.25;2.666667;0.0;24.8;8.1;5.5;0.0;20.5;9.0;7.2
41064.0;1.5;17.4;10.8;2.3;2.9;12.32;82.25;0.866667;9.3;19.7;14.2;7.5;0.0;24.8;8.1;5.5
41065.0;0.2;16.4;6.7;7.2;1.0;9.78;79.25;2.5;1.5;17.4;10.8;2.3;9.3;19.7;14.2;7.5
41066.0;0.0;16.0;4.4;7.6;1.3;10.64;64.75;5.666667;0.2;16.4;6.7;7.2;1.5;17.4;10.8;2.3
41067.0;0.0;14.0;2.2;7.7;2.7;6.12;69.25;3.866667;0.0;16.0;4.4;7.6;0.2;16.4;6.7;7.2
41068.0;0.0;13.6;1.3;7.6;1.8;5.98;75.25;2.0;0.0;14.0;2.2;7.7;0.0;16.0;4.4;7.6
41069.0;0.0;17.1;0.9;7.4;1.2;8.16;74.5;2.466667;0.0;13.6;1.3;7.6;0.0;14.0;2.2;7.7
41070.0;0.0;17.8;4.7;2.2;1.2;11.22;86.75;1.033333;0.0;17.1;0.9;7.4;0.0;13.6;1.3;7.6
41071.0;0.4;20.4;12.4;0.8;0.8;14.72;87.25;1.633333;0.0;17.8;4.7;2.2;0.0;17.1;0.9;7.4
41072.0;0.0;25.6;11.2;6.9;0.8;17.32;78.5;2.033333;0.4;20.4;12.4;0.8;0.0;17.8;4.7;2.2
41073.0;0.0;30.4;13.0;7.5;1.2;20.16;75.0;1.766667;0.0;25.6;11.2;6.9;0.4;20.4;12.4;0.8
41074.0;0.0;30.6;16.0;6.7;1.9;22.36;72.5;1.266667;0.0;30.4;13.0;7.5;0.0;25.6;11.2;6.9
41075.0;0.0;26.2;17.3;2.3;2.3;20.28;80.75;1.766667;0.0;30.6;16.0;6.7;0.0;30.4;13.0;7.5
41076.0;0.0;19.8;12.3;0.0;1.2;14.94;91.5;1.9;0.0;26.2;17.3;2.3;0.0;30.6;16.0;6.7
41077.0;0.6;18.2;11.8;0.6;0.6;14.88;89.75;2.7;0.0;19.8;12.3;0.0;0.0;26.2;17.3;2.3
41078.0;10.7;19.1;13.8;0.8;0.4;16.32;87.75;2.7;0.6;18.2;11.8;0.6;0.0;19.8;12.3;0.0
41079.0;2.9;16.6;11.6;0.0;0.6;13.16;88.5;2.633333;10.7;19.1;13.8;0.8;0.6;18.2;11.8;0.6
41080.0;0.1;14.3;9.7;0.0;0.4;11.04;87.75;1.733333;2.9;16.6;11.6;0.0;10.7;19.1;13.8;0.8
41081.0;0.0;22.0;9.2;6.5;0.6;14.46;84.25;2.4;0.1;14.3;9.7;0.0;2.9;16.6;11.6;0.0
41082.0;0.1;16.8;13.0;0.0;1.0;14.2;88.0;1.766667;0.0;22.0;9.2;6.5;0.1;14.3;9.7;0.0
41083.0;1.3;19.8;8.7;7.5;0.4;12.62;83.75;2.6;0.1;16.8;13.0;0.0;0.0;22.0;9.2;6.5
41084.0;0.1;24.0;8.7;7.4;1.1;14.62;83.0;3.3;1.3;19.8;8.7;7.5;0.1;16.8;13.0;0.0
41085.0;0.0;18.1;12.7;0.8;1.6;14.66;78.75;3.5;0.1;24.0;8.7;7.4;1.3;19.8;8.7;7.5
41086.0;0.0;24.1;11.6;6.3;0.9;16.18;82.5;1.466667;0.0;18.1;12.7;0.8;0.1;24.0;8.7;7.4
41087.0;0.0;27.5;13.5;6.5;1.2;19.24;75.5;1.4;0.0;24.1;11.6;6.3;0.0;18.1;12.7;0.8
41088.0;0.0;28.3;13.4;7.5;1.8;19.46;75.25;2.666667;0.0;27.5;13.5;6.5;0.0;24.1;11.6;6.3
41089.0;0.0;30.5;16.4;6.4;2.5;22.54;62.5;3.166667;0.0;28.3;13.4;7.5;0.0;27.5;13.5;6.5
41090.0;4.7;27.9;17.8;4.1;3.3;21.52;80.0;0.766667;0.0;30.5;16.4;6.4;0.0;28.3;13.4;7.5
41091.0;0.0;30.3;18.6;7.4;1.4;23.3;59.5;4.633333;4.7;27.9;17.8;4.1;0.0;30.5;16.4;6.4
41092.0;0.0;31.1;16.6;7.7;4.0;23.66;58.25;2.366667;0.0;30.3;18.6;7.4;4.7;27.9;17.8;4.1
41093.0;0.0;26.1;15.2;0.2;4.0;18.26;91.25;1.5;0.0;31.1;16.6;7.7;0.0;30.3;18.6;7.4
41094.0;0.0;29.6;14.3;6.7;0.2;21.62;63.0;3.7;0.0;26.1;15.2;0.2;0.0;31.1;16.6;7.7
41095.0;0.0;24.9;12.5;0.0;3.8;15.94;93.75;1.366667;0.0;29.6;14.3;6.7;0.0;26.1;15.2;0.2
41096.0;62.8;17.4;10.3;0.0;0.4;12.54;96.25;6.2;0.0;24.9;12.5;0.0;0.0;29.6;14.3;6.7
41097.0;39.3;11.9;8.2;0.0;0.3;9.54;78.0;1.966667;62.8;17.4;10.3;0.0;0.0;24.9;12.5;0.0
41098.0;0.1;15.3;2.8;7.3;0.7;7.56;75.25;1.266667;39.3;11.9;8.2;0.0;62.8;17.4;10.3;0.0
41099.0;0.0;20.6;4.6;6.6;1.6;11.56;78.0;1.433333;0.1;15.3;2.8;7.3;39.3;11.9;8.2;0.0
41100.0;0.1;18.8;12.8;0.2;0.9;14.66;93.0;2.238147;0.0;20.6;4.6;6.6;0.1;15.3;2.8;7.3
41101.0;12.7;15.6;7.5;4.6;0.4;9.46;78.75;1.1;0.1;18.8;12.8;0.2;0.0;20.6;4.6;6.6
41102.0;0.0;14.5;5.8;6.4;1.0;9.78;70.75;3.4;12.7;15.6;7.5;4.6;0.1;18.8;12.8;0.2
41103.0;0.0;18.4;5.5;7.7;1.5;11.12;64.5;4.366667;0.0;14.5;5.8;6.4;12.7;15.6;7.5;4.6
41104.0;0.0;18.1;6.9;7.1;2.2;10.68;64.5;2.6;0.0;18.4;5.5;7.7;0.0;14.5;5.8;6.4
41105.0;0.0;13.6;4.5;6.5;2.0;8.54;69.0;3.8;0.0;18.1;6.9;7.1;0.0;18.4;5.5;7.7
41106.0;0.2;16.0;6.9;1.3;1.0;11.08;83.25;0.833333;0.0;13.6;4.5;6.5;0.0;18.1;6.9;7.1
41107.0;0.0;18.3;10.0;2.0;1.0;13.14;86.5;2.2;0.2;16.0;6.9;1.3;0.0;13.6;4.5;6.5
41108.0;0.0;17.0;9.6;5.5;1.1;12.1;75.0;2.333333;0.0;18.3;10.0;2.0;0.2;16.0;6.9;1.3
41109.0;0.0;19.1;6.5;7.4;1.4;11.38;78.25;2.8;0.0;17.0;9.6;5.5;0.0;18.3;10.0;2.0
41110.0;0.1;21.0;6.4;7.3;1.6;12.4;79.0;1.866667;0.0;19.1;6.5;7.4;0.0;17.0;9.6;5.5
41111.0;0.0;24.2;8.2;7.2;1.6;15.2;71.0;2.933333;0.1;21.0;6.4;7.3;0.0;19.1;6.5;7.4
41112.0;0.0;19.7;10.6;4.6;2.2;13.7;74.5;1.1;0.0;24.2;8.2;7.2;0.1;21.0;6.4;7.3
41113.0;0.0;25.0;10.9;7.1;1.9;16.58;77.0;2.033333;0.0;19.7;10.6;4.6;0.0;24.2;8.2;7.2
41114.0;1.4;18.0;12.6;0.0;1.5;14.32;91.25;2.233333;0.0;25.0;10.9;7.1;0.0;19.7;10.6;4.6
41115.0;4.7;16.4;6.5;7.2;0.9;9.36;71.0;2.2;1.4;18.0;12.6;0.0;0.0;25.0;10.9;7.1
41116.0;0.0;17.4;5.7;6.1;1.0;10.52;82.5;1.5;4.7;16.4;6.5;7.2;1.4;18.0;12.6;0.0
41117.0;0.0;17.6;7.9;5.7;1.3;10.76;80.75;1.833333;0.0;17.4;5.7;6.1;4.7;16.4;6.5;7.2
41118.0;0.0;20.0;5.6;7.0;0.9;12.62;83.75;1.4;0.0;17.6;7.9;5.7;0.0;17.4;5.7;6.1
41119.0;23.5;16.9;12.1;0.0;1.1;13.66;81.0;2.566667;0.0;20.0;5.6;7.0;0.0;17.6;7.9;5.7
41120.0;0.0;17.6;6.1;5.6;0.9;11.62;78.75;4.666667;23.5;16.9;12.1;0.0;0.0;20.0;5.6;7.0
41121.0;0.0;20.7;13.4;1.5;1.7;15.98;87.5;4.466667;0.0;17.6;6.1;5.6;23.5;16.9;12.1;0.0
41122.0;31.9;27.7;15.2;7.3;2.0;20.1;82.75;2.066667;0.0;20.7;13.4;1.5;0.0;17.6;6.1;5.6
41123.0;0.1;29.0;14.8;7.6;2.1;20.56;76.75;1.933333;31.9;27.7;15.2;7.3;0.0;20.7;13.4;1.5
41124.0;0.0;30.6;14.9;6.6;2.4;21.88;64.0;1.1;0.1;29.0;14.8;7.6;31.9;27.7;15.2;7.3
41125.0;0.0;25.3;16.7;0.5;3.5;18.94;86.75;1.6;0.0;30.6;14.9;6.6;0.1;29.0;14.8;7.6
41126.0;1.0;17.8;12.0;0.0;2.0;13.4;87.75;3.566667;0.0;25.3;16.7;0.5;0.0;30.6;14.9;6.6
41127.0;0.2;20.4;7.3;6.8;1.4;12.74;83.75;1.7;1.0;17.8;12.0;0.0;0.0;25.3;16.7;0.5
41128.0;0.0;23.8;10.4;2.9;1.3;15.84;77.25;1.2;0.2;20.4;7.3;6.8;1.0;17.8;12.0;0.0
41129.0;0.0;28.1;12.2;2.1;1.7;19.14;72.0;2.0;0.0;23.8;10.4;2.9;0.2;20.4;7.3;6.8
41130.0;0.0;25.1;17.6;6.5;3.1;19.94;69.25;1.466667;0.0;28.1;12.2;2.1;0.0;23.8;10.4;2.9
41131.0;0.0;26.5;12.6;7.9;1.2;18.44;74.5;3.333333;0.0;25.1;17.6;6.5;0.0;28.1;12.2;2.1
41132.0;0.0;31.1;15.1;7.2;1.9;21.12;72.75;1.366667;0.0;26.5;12.6;7.9;0.0;25.1;17.6;6.5
41133.0;0.0;30.4;17.2;2.1;2.7;20.92;67.75;2.9;0.0;31.1;15.1;7.2;0.0;26.5;12.6;7.9
41134.0;6.7;19.3;14.7;0.0;3.2;15.96;89.5;2.1;0.0;30.4;17.2;2.1;0.0;31.1;15.1;7.2
41135.0;1.1;28.4;13.9;8.2;0.5;19.16;78.0;2.224067;6.7;19.3;14.7;0.0;0.0;30.4;17.2;2.1
41136.0;0.0;31.7;15.9;7.7;2.0;22.88;62.75;1.166667;1.1;28.4;13.9;8.2;6.7;19.3;14.7;0.0
41137.0;0.0;29.8;16.8;5.7;3.5;22.28;72.0;1.833333;0.0;31.7;15.9;7.7;1.1;28.4;13.9;8.2
41138.0;0.0;31.2;18.0;8.2;2.5;23.58;67.25;2.7;0.0;29.8;16.8;5.7;0.0;31.7;15.9;7.7
41139.0;0.0;30.2;17.6;5.7;1.8;22.74;67.0;0.933333;0.0;31.2;18.0;8.2;0.0;29.8;16.8;5.7
41140.0;0.0;27.6;18.7;6.3;3.1;22.36;65.0;2.533333;0.0;30.2;17.6;5.7;0.0;31.2;18.0;8.2
41141.0;0.0;31.0;17.5;3.7;2.9;22.92;64.5;1.833333;0.0;27.6;18.7;6.3;0.0;30.2;17.6;5.7
41142.0;0.3;27.2;19.6;6.3;3.2;21.88;76.5;2.733333;0.0;31.0;17.5;3.7;0.0;27.6;18.7;6.3
41143.0;0.0;33.9;17.6;8.6;2.3;24.36;60.25;2.390733;0.3;27.2;19.6;6.3;0.0;31.0;17.5;3.7
41144.0;0.0;34.0;18.6;8.6;4.2;23.78;56.75;1.766667;0.0;33.9;17.6;8.6;0.3;27.2;19.6;6.3
41145.0;0.0;32.1;16.8;8.1;4.8;23.1;53.0;1.733333;0.0;34.0;18.6;8.6;0.0;33.9;17.6;8.6
41146.0;0.6;22.9;11.8;0.0;4.9;15.02;76.25;3.9;0.0;32.1;16.8;8.1;0.0;34.0;18.6;8.6
41147.0;16.0;15.2;8.8;0.0;1.3;10.9;95.25;2.262213;0.6;22.9;11.8;0.0;0.0;32.1;16.8;8.1
41148.0;23.8;16.9;10.3;0.3;0.1;13.24;89.75;2.733333;16.0;15.2;8.8;0.0;0.6;22.9;11.8;0.0
41149.0;6.6;16.6;12.1;0.0;1.1;14.08;94.25;1.533333;23.8;16.9;10.3;0.3;16.0;15.2;8.8;0.0
41150.0;5.3;18.6;12.6;2.1;0.2;14.88;86.25;2.866667;6.6;16.6;12.1;0.0;23.8;16.9;10.3;0.3
41151.0;0.0;25.8;11.8;9.1;1.2;17.56;75.25;2.333333;5.3;18.6;12.6;2.1;6.6;16.6;12.1;0.0
41152.0;0.0;25.7;12.3;2.8;2.0;18.4;72.5;1.124067;0.0;25.8;11.8;9.1;5.3;18.6;12.6;2.1
41153.0;0.0;26.5;15.4;8.3;1.9;19.14;79.0;3.9;0.0;25.7;12.3;2.8;0.0;25.8;11.8;9.1
41154.0;0.0;29.2;14.8;8.3;1.6;20.28;80.75;1.633333;0.0;26.5;15.4;8.3;0.0;25.7;12.3;2.8
41155.0;0.0;21.7;14.8;4.2;2.1;16.66;67.5;3.733333;0.0;29.2;14.8;8.3;0.0;26.5;15.4;8.3
41156.0;0.0;25.3;12.8;8.4;3.1;18.04;66.0;2.333333;0.0;21.7;14.8;4.2;0.0;29.2;14.8;8.3
41157.0;0.0;26.7;14.6;3.5;3.1;19.66;69.25;2.966667;0.0;25.3;12.8;8.4;0.0;21.7;14.8;4.2
41158.0;0.0;25.3;16.7;3.0;2.3;19.68;78.5;3.533333;0.0;26.7;14.6;3.5;0.0;25.3;12.8;8.4
41159.0;0.0;33.2;16.6;6.4;1.9;23.66;65.5;2.4;0.0;25.3;16.7;3.0;0.0;26.7;14.6;3.5
41160.0;0.1;26.2;19.2;0.6;3.4;21.36;76.0;1.833333;0.0;33.2;16.6;6.4;0.0;25.3;16.7;3.0
41161.0;0.2;20.3;16.7;0.0;2.3;17.62;93.0;1.333333;0.1;26.2;19.2;0.6;0.0;33.2;16.6;6.4
41162.0;42.1;16.8;14.3;0.0;1.3;15.54;95.0;5.333333;0.2;20.3;16.7;0.0;0.1;26.2;19.2;0.6
41163.0;14.3;22.1;15.6;2.3;0.2;18.42;85.25;3.9;42.1;16.8;14.3;0.0;0.2;20.3;16.7;0.0
41164.0;0.0;21.9;15.8;0.0;0.9;18.1;89.25;2.333333;14.3;22.1;15.6;2.3;42.1;16.8;14.3;0.0
41165.0;0.7;24.5;15.0;9.3;1.2;18.1;79.5;2.4;0.0;21.9;15.8;0.0;14.3;22.1;15.6;2.3
41166.0;0.0;29.8;14.7;9.9;1.6;21.06;73.0;2.266667;0.7;24.5;15.0;9.3;0.0;21.9;15.8;0.0
41167.0;0.0;27.5;17.5;0.0;2.4;21.88;81.0;1.533333;0.0;29.8;14.7;9.9;0.7;24.5;15.0;9.3
41168.0;24.1;21.4;18.4;0.0;1.8;19.88;93.25;5.966667;0.0;27.5;17.5;0.0;0.0;29.8;14.7;9.9
41169.0;28.0;28.1;17.2;0.0;0.2;21.0;93.0;2.3;24.1;21.4;18.4;0.0;0.0;27.5;17.5;0.0
41170.0;85.4;20.2;18.7;0.0;1.0;19.38;98.0;3.033333;28.0;28.1;17.2;0.0;24.1;21.4;18.4;0.0
41171.0;77.1;24.5;14.7;5.8;0.2;17.66;69.75;4.8;85.4;20.2;18.7;0.0;28.0;28.1;17.2;0.0
41172.0;0.0;20.6;11.8;10.4;3.8;15.12;64.5;4.233333;77.1;24.5;14.7;5.8;85.4;20.2;18.7;0.0
41173.0;0.0;22.0;11.2;8.4;2.7;15.7;68.5;2.3;0.0;20.6;11.8;10.4;77.1;24.5;14.7;5.8
41174.0;0.0;22.1;8.8;10.2;3.1;15.62;57.0;3.6;0.0;22.0;11.2;8.4;0.0;20.6;11.8;10.4
41175.0;0.0;24.6;8.3;10.1;4.5;16.38;62.25;2.266667;0.0;22.1;8.8;10.2;0.0;22.0;11.2;8.4
41176.0;0.0;28.3;13.3;7.5;2.1;20.78;62.0;5.433333;0.0;24.6;8.3;10.1;0.0;22.1;8.8;10.2
41177.0;0.7;21.4;10.1;2.9;4.0;12.5;61.75;5.133333;0.0;28.3;13.3;7.5;0.0;24.6;8.3;10.1
41178.0;0.0;16.1;7.7;4.4;2.9;11.4;74.75;2.566667;0.7;21.4;10.1;2.9;0.0;28.3;13.3;7.5
41179.0;0.2;21.8;10.0;5.0;4.6;15.0;70.25;3.133333;0.0;16.1;7.7;4.4;0.7;21.4;10.1;2.9
41180.0;0.0;22.4;11.6;9.3;2.1;16.96;63.0;5.2;0.2;21.8;10.0;5.0;0.0;16.1;7.7;4.4
41181.0;0.0;21.1;14.1;0.2;2.6;17.54;78.25;1.933333;0.0;22.4;11.6;9.3;0.2;21.8;10.0;5.0
41182.0;0.8;29.6;14.5;9.8;1.4;21.86;63.75;2.566667;0.0;21.1;14.1;0.2;0.0;22.4;11.6;9.3
41183.0;14.9;22.5;17.8;0.0;2.7;19.28;88.0;2.9;0.8;29.6;14.5;9.8;0.0;21.1;14.1;0.2
41184.0;3.8;22.1;14.7;0.0;1.0;18.8;88.5;1.3;14.9;22.5;17.8;0.0;0.8;29.6;14.5;9.8
41185.0;22.8;25.4;17.7;0.4;0.5;21.04;84.5;1.633333;3.8;22.1;14.7;0.0;14.9;22.5;17.8;0.0
41186.0;0.0;24.6;18.8;0.0;1.3;20.6;84.25;1.866667;22.8;25.4;17.7;0.4;3.8;22.1;14.7;0.0
41187.0;0.0;29.4;18.2;7.3;1.2;22.18;80.75;1.933333;0.0;24.6;18.8;0.0;22.8;25.4;17.7;0.4
41188.0;0.0;34.5;18.9;7.3;1.6;24.68;74.5;1.466667;0.0;29.4;18.2;7.3;0.0;24.6;18.8;0.0
41189.0;10.3;32.4;20.6;4.5;3.2;23.92;82.75;1.133333;0.0;34.5;18.9;7.3;0.0;29.4;18.2;7.3
41190.0;12.6;28.5;20.1;1.7;2.0;23.1;85.5;1.833333;10.3;32.4;20.6;4.5;0.0;34.5;18.9;7.3
41191.0;0.0;22.6;19.2;0.0;1.0;20.24;93.75;2.566667;12.6;28.5;20.1;1.7;10.3;32.4;20.6;4.5
41192.0;10.1;21.5;15.7;0.0;0.7;17.7;92.5;3.266667;0.0;22.6;19.2;0.0;12.6;28.5;20.1;1.7
41193.0;3.4;21.2;14.6;5.7;0.8;16.62;73.25;3.666667;10.1;21.5;15.7;0.0;0.0;22.6;19.2;0.0
41194.0;0.8;23.5;15.4;8.5;2.1;18.18;68.75;3.033333;3.4;21.2;14.6;5.7;10.1;21.5;15.7;0.0
41195.0;0.0;25.2;13.2;10.9;2.7;18.62;64.25;4.633333;0.8;23.5;15.4;8.5;3.4;21.2;14.6;5.7
41196.0;0.0;27.2;14.0;11.0;3.4;20.26;58.25;2.8;0.0;25.2;13.2;10.9;0.8;23.5;15.4;8.5
41197.0;0.0;29.2;14.7;5.4;3.4;20.5;64.25;2.466667;0.0;27.2;14.0;11.0;0.0;25.2;13.2;10.9
41198.0;0.0;29.9;17.9;4.9;3.4;24.12;67.5;1.5;0.0;29.2;14.7;5.4;0.0;27.2;14.0;11.0
41199.0;0.0;25.7;18.4;10.8;3.6;21.24;57.25;4.1;0.0;29.9;17.9;4.9;0.0;29.2;14.7;5.4
41200.0;0.0;25.1;14.7;11.7;5.0;18.46;70.25;3.566667;0.0;25.7;18.4;10.8;0.0;29.9;17.9;4.9
41201.0;0.0;29.0;12.6;11.4;4.1;19.94;67.25;2.2;0.0;25.1;14.7;11.7;0.0;25.7;18.4;10.8
41202.0;0.0;32.1;16.3;9.0;2.7;23.94;67.75;1.566667;0.0;29.0;12.6;11.4;0.0;25.1;14.7;11.7
41203.0;0.0;30.6;20.3;2.9;3.0;23.74;77.5;1.833333;0.0;32.1;16.3;9.0;0.0;29.0;12.6;11.4
41204.0;0.0;23.1;18.8;0.0;2.1;20.18;94.0;1.266667;0.0;30.6;20.3;2.9;0.0;32.1;16.3;9.0
41205.0;26.8;27.7;17.5;11.0;0.9;20.88;66.25;4.766667;0.0;23.1;18.8;0.0;0.0;30.6;20.3;2.9
41206.0;0.3;24.4;14.8;11.9;4.9;19.28;56.5;3.033333;26.8;27.7;17.5;11.0;0.0;23.1;18.8;0.0
41207.0;0.0;27.6;14.6;11.3;3.9;20.74;60.0;1.5;0.3;24.4;14.8;11.9;26.8;27.7;17.5;11.0
41208.0;0.0;30.2;17.7;9.4;3.0;22.92;73.25;2.3;0.0;27.6;14.6;11.3;0.3;24.4;14.8;11.9
41209.0;0.0;31.9;20.1;3.6;2.8;25.28;74.25;1.066667;0.0;30.2;17.7;9.4;0.0;27.6;14.6;11.3
41210.0;0.0;27.5;20.1;0.0;2.3;23.28;84.25;1.3;0.0;31.9;20.1;3.6;0.0;30.2;17.7;9.4
41211.0;0.0;29.6;20.8;2.9;1.9;23.48;87.5;1.6;0.0;27.5;20.1;0.0;0.0;31.9;20.1;3.6
41212.0;15.3;29.3;21.1;3.0;1.2;24.58;76.25;4.2;0.0;29.6;20.8;2.9;0.0;27.5;20.1;0.0
41213.0;0.0;25.8;18.6;2.3;3.3;20.94;73.5;3.333333;15.3;29.3;21.1;3.0;0.0;29.6;20.8;2.9
41214.0;0.0;26.9;17.0;9.7;1.9;20.98;68.75;2.766667;0.0;25.8;18.6;2.3;15.3;29.3;21.1;3.0
41215.0;0.0;28.5;14.8;11.9;2.7;20.76;65.0;2.433333;0.0;26.9;17.0;9.7;0.0;25.8;18.6;2.3
41216.0;0.0;30.4;16.4;11.9;3.2;22.2;69.25;2.766667;0.0;28.5;14.8;11.9;0.0;26.9;17.0;9.7
41217.0;0.0;30.5;18.3;9.2;2.5;22.56;74.0;3.3;0.0;30.4;16.4;11.9;0.0;28.5;14.8;11.9
41218.0;0.0;31.2;18.6;10.6;2.7;23.5;68.5;2.066667;0.0;30.5;18.3;9.2;0.0;30.4;16.4;11.9
41219.0;0.0;33.2;15.8;12.0;4.0;23.94;53.75;2.066667;0.0;31.2;18.6;10.6;0.0;30.5;18.3;9.2
41220.0;0.0;33.4;17.0;10.1;6.0;24.2;63.5;1.833333;0.0;33.2;15.8;12.0;0.0;31.2;18.6;10.6
